# Generated from mozillazg/phrase-pinyin-data cee0ed6e6e4898580cafd2bd5e3723e20b214aa0; MIT.
# Tone removal, ü -> v, 2–8 Han characters, deduplicated; weight 1 (no frequency data).
cao qi zhu ying	操奇逐赢	1
cao ge tong shi	操戈同室	1
cao rou mo zhi	操揉磨治	1
cao qin	操琴	1
cao zong zi ru	操纵自如	1
cao xing	操行	1
cao ying zhi qi	操赢致奇	1
cao shen xing shi	操身行世	1
qin jian ti fu	擒奸擿伏	1
qin jian tao bao	擒奸讨暴	1
qin na	擒拿	1
qin di	擒敌	1
qin zei xian qin wang	擒贼先擒王	1
qin zei qin wang	擒贼擒王	1
pi yong fu xin	擗踊拊心	1
bo liang fen xing	擘两分星	1
bo hua	擘划	1
bo hua	擘画	1
bo ji fen li	擘肌分理	1
zhuo fa mo shu	擢发莫数	1
zhuo fa nan shu	擢发难数	1
zhuo yong	擢用	1
zhuo jin bo fu	擢筋剥肤	1
zhuo jin ge gu	擢筋割骨	1
ca quan mo zhang	擦拳抹掌	1
ca quan mo zhang	擦拳磨掌	1
ca zhang mo quan	擦掌磨拳	1
ca bei	擦背	1
ca zhi mo fen	擦脂抹粉	1
ca bian	擦边	1
ti fu fa jian	擿伏发奸	1
ti fu fa yin	擿伏发隐	1
zhai zhi suo tu	擿埴索涂	1
zhai zhi suo tu	擿埴索途	1
ti jian fa fu	擿奸发伏	1
zhai zhi suo tu	擿植索涂	1
pan qin	攀亲	1
pan gong	攀供	1
pan zhe	攀折	1
pan zhi hua shi	攀枝花市	1
pan hua zhe liu	攀花折柳	1
pan teng lan ge	攀藤揽葛	1
pan teng fu ge	攀藤附葛	1
pan chan she gui	攀蟾折桂	1
pan che wo zhe	攀车卧辙	1
pan gao zhi er	攀高枝儿	1
pan gao jie gui	攀高结贵	1
pan long fu feng	攀龙附风	1
cuan san ju wu	攒三聚五	1
cuan san ji wu	攒三集五	1
cuan dong	攒动	1
cuan she	攒射	1
zan zan	攒攒	1
cuan he	攒盒	1
cuan mei	攒眉	1
zan mei ku lian	攒眉苦脸	1
cuan mei cu e	攒眉蹙额	1
zan zhu	攒竹	1
cuan ju	攒聚	1
cuan feng ju di	攒锋聚镝	1
cuan ji	攒集	1
cuan ling he zheng	攒零合整	1
rang wai an nei	攘外安内	1
rang ji ji gu	攘肌及骨	1
rang bi	攘臂	1
rang bi yi hu	攘臂一呼	1
dian pu bu po	攧扑不破	1
jue wei ji you	攫为己有	1
jue jin bu jian ren	攫金不见人	1
zhi hui	支会	1
zhi fen zu jie	支分族解	1
zhi fen jie jie	支分节解	1
zhi zhu	支助	1
zhi wu	支吾	1
zhi wu qi ci	支吾其词	1
zhi wei	支委	1
zhi wei hui	支委会	1
zhi ju	支局	1
zhi chai	支差	1
zhi ying	支应	1
zhi zhao er	支招儿	1
zhi zhi wu wu	支支吾吾	1
zhi shu	支数	1
zhi leng	支棱	1
zhi qu	支渠	1
zhi zhao	支着	1
zhi zhao er	支着儿	1
zhi ce ju wu	支策据梧	1
zhi fen jie jie	支纷节解	1
zhi mai	支脉	1
zhi jie	支解	1
shou ge ji	收割机	1
shou yin zhong guo	收因种果	1
shou yin jie guo	收因结果	1
shou yuan jie guo	收园结果	1
shou gui	收归	1
shou tan er	收摊儿	1
shou qi juan san	收旗卷伞	1
shou fu	收服	1
shou tiao	收条	1
shou kuan ji	收款机	1
shou sha	收煞	1
shou lv	收率	1
shou jian	收监	1
shou li jiu san	收离纠散	1
shou li ju san	收离聚散	1
shou zu	收租	1
shou yuan jie guo	收缘结果	1
shou cang jia	收藏家	1
shou zhang	收账	1
shou qi lai	收起来	1
shou che	收车	1
shou zhuan	收转	1
shou zai	收载	1
shou luo ba gu	收锣罢鼓	1
shou feng	收风	1
gai chan	改产	1
gai ren	改任	1
gai su qian feng	改俗迁风	1
gai bian xin yi	改变心意	1
gai kou ta she	改口沓舌	1
gai xiang	改向	1
gai xing	改型	1
gai tian huan di	改天换地	1
gai tou huan wei	改头换尾	1
gai xing	改姓	1
gai xing geng ming	改姓更名	1
gai zhang yi diao	改张易调	1
gai xian yi diao	改弦易调	1
gai xian geng zhang	改弦更张	1
gai e wei shan	改恶为善	1
gai e cong shan	改恶从善	1
gai e xiang shan	改恶向善	1
gai e xing shan	改恶行善	1
gai huan tou mian	改换头面	1
gai huan jia men	改换家门	1
gai cao yi jie	改操易节	1
gai zheng yi feng	改政移风	1
gai qu yi diao	改曲易调	1
gai chao huan dai	改朝换代	1
gai chao huan xing	改朝换姓	1
gai qi	改期	1
gai ke yi ye	改柯易叶	1
gai ke yi jie	改柯易节	1
gai yu gai xing	改玉改行	1
gai er geng zhang	改而更张	1
gai jie yi cao	改节易操	1
gai xing wei shan	改行为善	1
gai xing cong shan	改行从善	1
gai xing zi xin	改行自新	1
gai xing qian shan	改行迁善	1
gai diao	改调	1
gai guo bu lin	改过不吝	1
gai guo cong shan	改过从善	1
gai guo zuo xin	改过作新	1
gai guo zi xin	改过自新	1
gai guo qian shan	改过迁善	1
gai xie gui zheng	改邪归正	1
gong qi bu bei	攻其不备	1
gong qi wu bei	攻其无备	1
gong ji xing wei	攻击行为	1
gong cheng lve di	攻城掠地	1
gong cheng lve di	攻城略地	1
gong shou tong meng	攻守同盟	1
gong xin wei shang	攻心为上	1
gong xin e hang	攻心扼吭	1
gong lei	攻擂	1
gong wu bu ke	攻无不克	1
gong ku shi jian	攻苦食俭	1
gong ku shi dan	攻苦食啖	1
gong ku shi dan	攻苦食淡	1
gong guo zhen que	攻过箴阙	1
fang ren zi liu	放任自流	1
fang pi yin yi	放僻淫佚	1
fang pi xie chi	放僻邪侈	1
fang leng feng	放冷风	1
fang diao ba lan	放刁把滥	1
fang diao sa po	放刁撒泼	1
fang da pao	放大炮	1
fang da lv	放大率	1
fang da zhi	放大纸	1
fang she xing	放射形	1
fang she xing yuan su	放射性元素	1
fang she xing tong wei su	放射性同位素	1
fang she liao fa	放射疗法	1
fang she bing	放射病	1
fang she xian	放射线	1
fang pi tian feng	放屁添风	1
fang xin jie ti	放心解体	1
fang pai	放排	1
fang san	放散	1
fang bang	放榜	1
fang ge zong jiu	放歌纵酒	1
fang du	放毒	1
fang po sa hao	放泼撒豪	1
fang huo	放活	1
fang lang bu ju	放浪不拘	1
fang lang bu ji	放浪不羁	1
fang lang wu ju	放浪无拘	1
fang niu wa	放牛娃	1
fang si	放私	1
fang kong	放空	1
fang kong qi	放空气	1
fang kong pao	放空炮	1
fang zong bu ju	放纵不拘	1
fang zong bu ji	放纵不羁	1
fang zong chi dang	放纵驰荡	1
fang dang bu ji	放荡不羁	1
fang xie	放血	1
fang yan gao lun	放言高论	1
fang dan bu ju	放诞不拘	1
fang dan bu ji	放诞不羁	1
fang dan feng liu	放诞风流	1
fang pi yin chi	放辟淫侈	1
fang pi xie chi	放辟邪侈	1
fang da bu ji	放达不羁	1
fang huan	放还	1
fang chang xian diao da yu	放长线钓大鱼	1
fang feng	放风	1
fang ma hua yang	放马华阳	1
fang ma hou pao	放马后炮	1
zheng ling bu yi	政令不一	1
zheng qi	政企	1
zheng jiao	政教	1
zheng jiao he yi	政教合一	1
zheng zhi ti zhi gai ge	政治体制改革	1
zheng zhi xie shang hui yi	政治协商会议	1
zheng zhi di li xue	政治地理学	1
zheng zhi zhi dao yuan	政治指导员	1
zheng zhi jing ji xue	政治经济学	1
zheng zhi bi nan	政治避难	1
zheng qing ren he	政清人和	1
zheng ji	政纪	1
zheng jian	政见	1
zheng lun	政论	1
zheng lun jia	政论家	1
zheng tong ren he	政通人和	1
zheng feng	政风	1
gu ji	故伎	1
gu ji chong yan	故伎重演	1
gu tu nan li	故土难离	1
gu di	故地	1
gu jia qiao mu	故家乔木	1
gu nong xuan xu	故弄玄虚	1
gu nong xu xuan	故弄虚玄	1
gu tai fu huan	故态复还	1
gu ji chong yan	故技重演	1
gu jiu bu qi	故旧不弃	1
gu shen qi ci	故甚其词	1
gu zhi	故知	1
gu zong	故纵	1
gu du	故都	1
xiao si jiang chang	效死疆场	1
xiao yi gong zi	效益工资	1
di bu ke jia	敌不可假	1
di bu ke zong	敌不可纵	1
di li jiao qi	敌力角气	1
di qu	敌区	1
di zhan qu	敌占区	1
di you	敌友	1
di tai	敌台	1
di jing	敌境	1
di kai	敌忾	1
di kai tong chou	敌忾同仇	1
di wang suo kai	敌王所忾	1
jiu shi ji min	救世济民	1
jiu wang tu cun	救亡图存	1
jiu han mo ru chong qiu	救寒莫如重裘	1
jiu ji jin	救济金	1
jiu huo zheng ni	救火拯溺	1
jiu fen zheng ni	救焚拯溺	1
jiu liao zhu xin	救燎助薪	1
jiu ku jiu nan	救苦救难	1
jiu guo bu xia	救过不暇	1
jiu guo bu gei	救过不给	1
jiu guo bu shan	救过不赡	1
jiu guo bu que	救过补阙	1
jiu xian	救险	1
jiu nan jie wei	救难解危	1
jiu ji zheng ni	救饥拯溺	1
ao bu ke zhang	敖不可长	1
jiao yi shi bai	教一识百	1
jiao zhong wen	教中文	1
jiao yi duo shu	教亦多术	1
jiao xue xiang zhang	教学相长	1
jiao dao you fang	教导有方	1
jiao wu chang shi	教无常师	1
jiao zhi	教旨	1
jiao min	教民	1
jiao nao sheng mu	教猱升木	1
jiao li	教理	1
jiao yu jing ji xue	教育经济学	1
jiao yin yue	教音乐	1
lian sheng bing xi	敛声屏息	1
lian sheng bing qi	敛声屏气	1
lian rong bing qi	敛容屏气	1
lian shou ping zu	敛手屏足	1
lian shou dai bi	敛手待毙	1
lian se bing qi	敛色屏气	1
lian gu chui hun	敛骨吹魂	1
bi wei bu qi	敝帷不弃	1
bi gai bu qi	敝盖不弃	1
bi ti e su	敝綈恶粟	1
bi ti e su	敝绨恶粟	1
bi yi li shi	敝衣粝食	1
bi gu sang tun	敝鼓丧豚	1
chang peng	敞篷	1
chang peng che	敞篷车	1
chang xiong lu huai	敞胸露怀	1
chang che	敞车	1
gan bu cheng ming	敢不承命	1
gan wei gan zuo	敢为敢做	1
gan zuo gan wei	敢作敢为	1
gan zuo gan dang	敢作敢当	1
gan yong dang xian	敢勇当先	1
gan gan	敢干	1
gan dang	敢当	1
gan nu er bu gan yan	敢怒而不敢言	1
gan yuan er bu gan yan	敢怨而不敢言	1
san wang	散亡	1
san hui	散会	1
san shang chou hai	散伤丑害	1
san ti	散体	1
san yi	散佚	1
san guang	散光	1
san bing	散兵	1
san bing you yong	散兵游勇	1
san ji	散剂	1
san shi	散失	1
san xue	散学	1
san ju	散居	1
san gong	散工	1
san dai heng men	散带衡门	1
san xi	散席	1
san zuo	散座	1
san xi	散戏	1
san tan zi	散摊子	1
san fang	散放	1
san wen shi	散文诗	1
san qu	散曲	1
san ban	散板	1
san jia	散架	1
san shui	散水	1
san sha	散沙	1
san hui jiong hu	散灰扃户	1
san sui	散碎	1
san zhi	散置	1
san jian	散见	1
san yan sui yu	散言碎语	1
san ji	散记	1
san qian	散钱	1
san men	散闷	1
san zhen tou chao	散阵投巢	1
san ma xiu niu	散马休牛	1
dun shi li su	敦世厉俗	1
dun quan	敦劝	1
dun hua	敦化	1
dun hou	敦厚	1
dun shi	敦实	1
dun ben wu shi	敦本务实	1
dun piao	敦朴	1
dun huang shi ku	敦煌石窟	1
dun mu	敦睦	1
dun pin	敦聘	1
dun shi shuo li	敦诗说礼	1
dun qing	敦请	1
dun feng li su	敦风厉俗	1
dun mo gua yan	敦默寡言	1
xiao xue xiang chang	敩学相长	1
jing shang jie xia	敬上接下	1
jing shang ai xia	敬上爱下	1
jing ye le qun	敬业乐群	1
jing shi bu xia	敬事不暇	1
jing shi hou shi	敬事后食	1
jing hou	敬候	1
jing ru shang bin	敬如上宾	1
jing fu	敬服	1
jing lao ci shao	敬老慈少	1
jing ruo shen ming	敬若神明	1
jing yu	敬语	1
jing xie bu min	敬谢不敏	1
jing xian zhong shi	敬贤重士	1
jing jiu bu chi chi fa jiu	敬酒不吃吃罚酒	1
jing chen guan jian	敬陈管见	1
jing gui shen er yuan zhi	敬鬼神而远之	1
shu bu zhao	数不着	1
shu jiu	数九	1
shu jiu han tian	数九寒天	1
shu dian wang zu	数典忘祖	1
shu zhi	数制	1
shu dao	数叨	1
shu nian ru yi ri	数年如一日	1
shu wang zhi lai	数往知来	1
shu de shang	数得上	1
shu de zhao	数得着	1
shu lai bao	数来宝	1
shu zhu	数珠	1
shu li tong ji	数理统计	1
shu bai lun huang	数白论黄	1
shu mu zi	数目字	1
shu duan lun chang	数短论长	1
shu mi er chui	数米而炊	1
shu mi liang chai	数米量柴	1
shu zui bing fa	数罪并罚	1
shu biao	数表	1
shuo jian bu xian	数见不鲜	1
shu lun	数论	1
shu ci	数词	1
shu shuo	数说	1
shu liang ci	数量词	1
shu huang dao bai	数黄道白	1
shu huang dao hei	数黄道黑	1
shu hei lun bai	数黑论白	1
shu hei lun huang	数黑论黄	1
qiao qiao da da	敲敲打打	1
qiao zha le suo	敲榨勒索	1
qiao zhu gang	敲竹杠	1
qiao gao xi sui	敲膏吸髓	1
qiao zha le suo	敲诈勒索	1
qiao jin ji shi	敲金击石	1
qiao luo da gu	敲锣打鼓	1
qiao luo fang pao	敲锣放炮	1
qiao gu bao sui	敲骨剥髓	1
qiao gu qu sui	敲骨取髓	1
qiao gu xi sui	敲骨吸髓	1
qiao gu zha sui	敲骨榨髓	1
qiao sui sa gao	敲髓洒膏	1
zheng guan na lv	整冠纳履	1
zheng di	整地	1
zheng kua	整垮	1
zheng fu	整复	1
zheng su	整宿	1
zheng nian lei yue	整年累月	1
zheng lv li zu	整旅厉卒	1
zheng yue	整月	1
zheng ben da tao	整本大套	1
zheng zhi	整枝	1
zheng ji	整纪	1
zheng zhuang dai fa	整装待发	1
zheng gong shuai wu	整躬率物	1
zheng dun gan kun	整顿干坤	1
zheng feng	整风	1
fu yong	敷用	1
fu yao	敷药	1
fu yan liao shi	敷衍了事	1
fu yan se ze	敷衍塞责	1
fu yan tang se	敷衍搪塞	1
wen bu jia dian	文不加点	1
wen bu dui ti	文不对题	1
wen si bu dong	文丝不动	1
wen ren wu xing	文人无行	1
wen ren xiang qing	文人相轻	1
wen cong zi shun	文从字顺	1
wen yi zai dao	文以载道	1
wen chuan	文传	1
wen si qi ren	文似其人	1
wen ju he	文具盒	1
wen hua la ji	文化垃圾	1
wen hua gong	文化宫	1
wen hua jing guan	文化景观	1
wen hua sha mo	文化沙漠	1
wen hua jie	文化界	1
wen hua zhan	文化站	1
wen hua shan	文化衫	1
wen hua ge ming	文化革命	1
wen juan	文卷	1
wen ju	文句	1
wen shi guan	文史馆	1
wen hao	文号	1
wen chang	文场	1
wen tan su jiang	文坛宿将	1
wen qi	文契	1
wen jian ji e	文奸济恶	1
wen ru qi ren	文如其人	1
wen zi tong sheng	文子同升	1
wen zi wen sun	文子文孙	1
wen xue yu yan	文学语言	1
wen shan hui hai	文山会海	1
wen si	文思	1
wen si quan yong	文思泉涌	1
wen xi	文戏	1
wen fang si hou	文房四侯	1
wen sou ding jia	文搜丁甲	1
wen jiao jie	文教界	1
wen dou	文斗	1
wen ming ren	文明人	1
wen ming xi	文明戏	1
wen qu xing	文曲星	1
wen qi jiu hui	文期酒会	1
wen wu cha shi	文武差事	1
wen xian zhi jia	文献之家	1
wen xian pian	文献片	1
wen li bu tong	文理不通	1
wen shi	文石	1
wen zhang su lao	文章宿老	1
wen zhang shan dou	文章山斗	1
wen zhang xing dou	文章星斗	1
wen zhang gai shi	文章盖世	1
wen zhang jing ji	文章经济	1
wen mai	文脉	1
wen yi jia	文艺家	1
wen ge	文蛤	1
wen xing chu chu	文行出处	1
wen lun	文论	1
wen shen jian fa	文身剪发	1
wen shen duan fa	文身断发	1
wen shen jian fa	文身翦发	1
wen guo qi shi	文过其实	1
wen guo sui fei	文过遂非	1
wen guo shi fei	文过饰非	1
wen cai feng liu	文采风流	1
wen feng bu dong	文风不动	1
zhai qi	斋期	1
fei ran	斐然	1
fei ran xiang feng	斐然乡风	1
fei ran xiang feng	斐然向风	1
fei ran cheng zhang	斐然成章	1
ban wen	斑纹	1
ban yi xi cai	斑衣戏彩	1
dou li zheng yan	斗丽争妍	1
dou zheng xing	斗争性	1
dou yong	斗勇	1
dou sheng zhi shui	斗升之水	1
dou nan yi ren	斗南一人	1
dou chun he she	斗唇合舌	1
dou mei zheng yan	斗媚争妍	1
dou zi	斗子	1
dou shi	斗室	1
dou fu	斗富	1
dou xin yan er	斗心眼儿	1
dou zhi ang yang	斗志昂扬	1
dou guai zheng qi	斗怪争奇	1
dou zhe she xing	斗折蛇行	1
dou gong	斗拱	1
dou yi ji yang	斗挹箕扬	1
dou fang	斗方	1
dou fang ming shi	斗方名士	1
dou sun he feng	斗榫合缝	1
dou shui huo lin	斗水活鳞	1
dou fa	斗法	1
dou qu	斗渠	1
dou pai	斗牌	1
dou ya ban chi	斗牙拌齿	1
dou niu chang	斗牛场	1
dou yan	斗眼	1
dou li	斗笠	1
dou shao zhi ren	斗筲之人	1
dou shao zhi qi	斗筲之器	1
dou shao chuan yu	斗筲穿窬	1
dou ji	斗箕	1
dou mi chi bu	斗米尺布	1
dou su chi bu	斗粟尺布	1
dou jue yi yu	斗绝一隅	1
dou mei kua li	斗美夸丽	1
dou er zhu bing	斗而铸兵	1
dou er zhu zhui	斗而铸锥	1
dou dan	斗胆	1
dou se zheng yan	斗色争妍	1
dou yan	斗艳	1
dou yan zheng yan	斗艳争妍	1
dou yan zheng fang	斗艳争芳	1
dou yan zheng hui	斗艳争辉	1
dou xi shuai	斗蟋蟀	1
dou che	斗车	1
dou zhuan shen heng	斗转参横	1
dou zhuan xing yi	斗转星移	1
dou jiu shuang gan	斗酒双柑	1
dou jiu zhi ji	斗酒只鸡	1
dou jiu xue shi	斗酒学士	1
dou jiu bai pian	斗酒百篇	1
dou liang shao ji	斗量筲计	1
dou liang che zai	斗量车载	1
dou men	斗门	1
dou shuang ao xue	斗霜傲雪	1
dou ji	斗鸡	1
dou ji yang gou	斗鸡养狗	1
dou ji yan	斗鸡眼	1
dou ji zou quan	斗鸡走犬	1
dou ji zou gou	斗鸡走狗	1
dou ji zou ma	斗鸡走马	1
liao di ruo shen	料敌若神	1
liao dou	料斗	1
liao shi	料石	1
liao liang	料量	1
xie tou wai nao	斜头歪脑	1
xie la qiao	斜拉桥	1
xie xing heng zhen	斜行横阵	1
xie jie	斜街	1
xie feng xi yu	斜风细雨	1
jiao ruo hua yi	斠若画一	1
jin dou	斤斗	1
jin jin jiao liang	斤斤较量	1
fu zheng	斧正	1
fu yue tang huo	斧钺汤镬	1
zhan tou qu wei	斩头去尾	1
zhan tou li xue	斩头沥血	1
zhan jiang yi qi	斩将刈旗	1
zhan jiang qian qi	斩将搴旗	1
zhan jin sha jue	斩尽杀绝	1
zhan mu jie gan	斩木揭竿	1
zhan gan jie mu	斩竿揭木	1
zhan ding qie tie	斩钉切铁	1
zhan gang jie tie	斩钢截铁	1
zhuo mu wei zhou	斫木为舟	1
zhuo diao wei pu	斫琱为朴	1
zhuo diao wei pu	斫雕为朴	1
duan fa wen shen	断发文身	1
duan fa wen shen	断发纹身	1
duan ju	断句	1
duan tou tai	断头台	1
duan tou jiang jun	断头将军	1
duan zi jue sun	断子绝孙	1
duan shou xu yu	断手续玉	1
duan mu jue di	断木掘地	1
duan zhu ze lin	断杼择邻	1
duan gen jue zhong	断根绝种	1
duan lan chao bao	断烂朝报	1
duan pian	断片	1
duan zhong	断种	1
duan zhang jie ju	断章截句	1
duan zhang zhai ju	断章摘句	1
duan guan can shen	断管残沈	1
duan xian ou xi	断线偶戏	1
duan xian feng zheng	断线风筝	1
duan zhi zhi jie	断织之诫	1
duan zhi quan xue	断织劝学	1
duan jian chi chu	断缣尺楮	1
duan bi	断臂	1
duan jiao ci hu	断蛟刺虎	1
duan yu	断语	1
duan huan gui zong	断还归宗	1
duan chang xu duan	断长续短	1
duan chang bu duan	断长补短	1
duan yu can yun	断雨残云	1
duan ji kuai zhou	断齑块粥	1
duan ji hua zhou	断齑画粥	1
si shi ti da	斯事体大	1
si de ge er mo	斯德哥尔摩	1
si la fu ren	斯拉夫人	1
si wen sao di	斯文扫地	1
xin ding	新丁	1
xin le	新乐	1
xin chou jiu hen	新仇旧恨	1
xin ti	新体	1
xin hua	新化	1
xin yi	新医	1
xin fa yu xing	新发于硎	1
xin tian di	新天地	1
xin zi	新姿	1
xin hun yan er	新婚燕尔	1
xin xi fu er	新媳妇儿	1
xin guan shang ren san ba huo	新官上任三把火	1
xin ji shu	新技术	1
xin jiao	新教	1
xin wen hua	新文化	1
xin wen hua yun dong	新文化运动	1
xin zheng	新正	1
xin sheng li liang	新生力量	1
xin jiang da xue	新疆大学	1
xin jiang wei wu er zi zhi qu	新疆维吾尔自治区	1
xin shi qi shi dai	新石器时代	1
xin lv	新绿	1
xin lao jiao ti	新老交替	1
xin neng yuan	新能源	1
xin zhu	新著	1
xin lun	新论	1
xin yu	新语	1
xin lang guan	新郎官	1
xin chang zheng	新长征	1
xin wen pian	新闻片	1
xin yu	新雨	1
xin yan	新颜	1
fang wei jiao	方位角	1
fang bian zhi men	方便之门	1
fang xing wei yi	方兴未已	1
fang deng	方凳	1
fang yuan ke shi	方员可施	1
fang tou	方头	1
fang tou bu lie	方头不劣	1
fang tou bu lv	方头不律	1
fang jia	方家	1
fang cun wan chong	方寸万重	1
fang cun bu luan	方寸不乱	1
fang cun zhi di	方寸之地	1
fang chi	方尺	1
fang di yuan gai	方底圆盖	1
fang kuo hao	方括号	1
fang fang zheng zheng	方方正正	1
fang shu	方术	1
fang rui huan zao	方枘圜凿	1
fang zheng bu e	方正不阿	1
fang zhuan	方砖	1
fang jie shi	方解石	1
fang yan ju xing	方言矩行	1
fang dui	方队	1
fang mian da er	方面大耳	1
fang ling yuan guan	方领圆冠	1
fang can bing lu	方骖并路	1
wu tu	於菟	1
shi yu	施与	1
shi wei	施为	1
shi yu	施予	1
shi hao fa ling	施号发令	1
shi ming fa hao	施命发号	1
shi gong feng	施工缝	1
shi jiao	施教	1
shi shi er xing	施施而行	1
shi xi	施洗	1
shi fei tuo lv	施绯拖绿	1
shi er bu fei	施而不费	1
shi jin jie li	施衿结褵	1
pang ce	旁侧	1
pang chu	旁出	1
pang ya li	旁压力	1
pang ji	旁及	1
pang ting xi	旁听席	1
pang ting sheng	旁听生	1
pang zuo	旁坐	1
pang cha er	旁岔儿	1
pang yin qu zheng	旁引曲证	1
pang zheng bo yin	旁征博引	1
pang zhi qu yu	旁指曲谕	1
pang tui ce yin	旁推侧引	1
pang sou bo cai	旁搜博采	1
pang sou yuan shao	旁搜远绍	1
pang yao yin shan	旁摇阴煽	1
pang zhi	旁支	1
pang shou bo cai	旁收博采	1
pang qiao ce ji	旁敲侧击	1
pang wen sheng yi	旁文剩义	1
pang zhi mo jie	旁枝末节	1
pang qiu jun yan	旁求俊彦	1
pang qiu bo kao	旁求博考	1
pang zhu	旁注	1
pang xi qin shu	旁系亲属	1
pang ruo wu ren	旁若无人	1
pang luo	旁落	1
pang sou yuan shao	旁蒐远绍	1
pang xing xie shang	旁行斜上	1
pang jian ce chu	旁见侧出	1
pang guan zhe xiao ying	旁观者效应	1
pang guan zhe qing	旁观者清	1
pang zheng	旁证	1
pang lu	旁路	1
pang tong	旁通	1
pang tong qu chang	旁通曲畅	1
pang tong qu chang	旁通曲鬯	1
pang yi heng chu	旁逸横出	1
pang men	旁门	1
pang men wai dao	旁门外道	1
pang men xiao dao	旁门小道	1
pang men zuo dao	旁门左道	1
pang men xie dao	旁门邪道	1
pang gu	旁顾	1
pang wu	旁骛	1
lv cha fei	旅差费	1
lv you che	旅游车	1
lv you xie	旅游鞋	1
lv she	旅舍	1
lv xing bao	旅行包	1
lv ben	旅贲	1
xuan qian zhuan kun	旋乾转坤	1
xuan er	旋儿	1
xuan qian zhuan kun	旋干转坤	1
xuan de xuan shi	旋得旋失	1
xuan sheng xuan mie	旋生旋灭	1
xuan zhuan qian kun	旋转乾坤	1
xuan zhuan gan kun	旋转干坤	1
xuan zhuan men	旋转门	1
xuan zhuan can ting	旋转餐厅	1
jing qi juan shu	旌旗卷舒	1
yi ni feng guang	旖旎风光	1
qi bu xing zhi	旗布星峙	1
qi kai de sheng	旗开得胜	1
qi yu	旗语	1
qi gu xiang dang	旗鼓相当	1
wu yi bu bei	无一不备	1
wu yi bu zhi	无一不知	1
wu yi li wai	无一例外	1
wu yi shi chu	无一是处	1
wu wan da qian	无万大千	1
wu xia zhu chu	无下箸处	1
wu yu wei bi	无与为比	1
wu yu bi lun	无与比伦	1
wu si you xian	无丝有线	1
wu wei zhi zhi	无为之治	1
wu wei er cheng	无为而成	1
wu wei er zhi	无为而治	1
wu wei zi hua	无为自化	1
wu wei zi cheng	无为自成	1
wu hu bu ke	无乎不可	1
wu le wu xiu	无了无休	1
wu le gen di	无了根蒂	1
wu shi bu deng san bao dian	无事不登三宝殿	1
wu qin wu gu	无亲无故	1
wu ren zhi di	无人之地	1
wu ren qu	无人区	1
wu ren guo wen	无人过问	1
wu cong zhi hui	无从置喙	1
wu yi se ze	无以塞责	1
wu jia zhi bao	无价之宝	1
wu jia bao	无价宝	1
wu ren	无任	1
wu ren zhi lu	无任之禄	1
wu xiu wu le	无休无了	1
wu shang da ti	无伤大体	1
wu shang da ya	无伤大雅	1
wu shang wu xiu	无伤无臭	1
wu he	无何	1
wu he you zhi xiang	无何有之乡	1
wu he you xiang	无何有乡	1
wu fo chu cheng zun	无佛处称尊	1
wu pian wu bei	无偏无陂	1
wu gong hai shu cai	无公害蔬菜	1
wu guan da ti	无关大体	1
wu guan da ju	无关大局	1
wu qi lun bi	无其伦比	1
wu qi nai he	无其奈何	1
wu mian zhi wang	无冕之王	1
wu ji	无几	1
wu chu qi you	无出其右	1
wu li ke tu	无利可图	1
wu li hui tian	无力回天	1
wu gong gong lv	无功功率	1
wu dong wei da	无动为大	1
wu dong yu zhong	无动于中	1
wu qian dai wan	无千待万	1
wu qian wu wan	无千无万	1
wu hua	无华	1
wu ke bu ke	无可不可	1
wu ke zheng yi	无可争议	1
wu ke zheng bian	无可争辩	1
wu ke ming zhuang	无可名状	1
wu ke fou ren	无可否认	1
wu ke nai he hua luo qu	无可奈何花落去	1
wu ke feng gao	无可奉告	1
wu ke ru he	无可如何	1
wu ke zhi ze	无可指责	1
wu ke wu bu ke	无可无不可	1
wu ke nai he	无可柰何	1
wu ke bi lun	无可比伦	1
wu ke bi ni	无可比拟	1
wu ke bi xiang	无可比象	1
wu ke zhi hui	无可置喙	1
wu ke zhi yi	无可置疑	1
wu ke zhi bian	无可置辩	1
wu ke hui yan	无可讳言	1
wu ke fei yi	无可非议	1
wu ming zhi pu	无名之朴	1
wu ming zhi bei	无名之辈	1
wu ming xiao zu	无名小卒	1
wu ming tie	无名帖	1
wu ming shi	无名氏	1
wu ming zhong du	无名肿毒	1
wu tu zai pei	无土栽培	1
wu di ke rong	无地可容	1
wu di zi cuo	无地自厝	1
wu di zi chu	无地自处	1
wu jian bu cui	无坚不摧	1
wu jian bu xian	无坚不陷	1
wu sheng wu xiu	无声无臭	1
wu sheng pian	无声片	1
wu da bu da	无大不大	1
wu da wu xiao	无大无小	1
wu tou gao shi	无头告示	1
wu tou wu wei	无头无尾	1
wu tou an	无头案	1
wu qi bu you	无奇不有	1
wu nai he	无奈何	1
wu nai wo he	无奈我何	1
wu ru zhi he	无如之何	1
wu ru nai he	无如奈何	1
wu kong bu ru	无孔不入	1
wu kong bu zuan	无孔不钻	1
wu ning	无宁	1
wu jia ke ben	无家可奔	1
wu jia wu shi	无家无室	1
wu rong zhi yi	无容置疑	1
wu rong shen zhi di	无容身之地	1
wu kou bao si	无寇暴死	1
wu jin wu xiu	无尽无休	1
wu jin wu qiong	无尽无穷	1
